age,education,balance,day,month,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,contact_telephone,contact_nan,poutcome_other,poutcome_success,poutcome_nan,marital_married,marital_single,default_yes,housing_yes,loan_yes,subscribed_yes,total_contact
55,0.333333333,240,2,7,108,1.098612289,277,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0.925580779
63,0.666666667,2785,2,7,341,0.693147181,392,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.049655444
37,0.666666667,62,2,7,428,0.693147181,272,1.609437912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1.509249185
29,0.333333333,1377,3,7,248,0,446,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.783901544
62,0.333333333,569,3,7,187,0.693147181,180,1.386294361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.349803253
56,0.333333333,1989,3,7,279,1.386294361,181,1.098612289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.349803253
49,0.666666667,2812,3,7,392,1.386294361,181,0.916290732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
34,0.666666667,69,3,7,263,1.098612289,251,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1.160020917
62,0.333333333,569,4,7,288,0,1,1.609437912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.432700734
68,0.666666667,2812,4,7,651,0,1,1.504077397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.349803253
38,0.666666667,1199,4,7,178,0,1,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.618782765
63,0.333333333,3904,4,7,250,0.693147181,187,0.693147181,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.925580779
45,0.333333333,205,4,7,180,0,92,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
59,0.333333333,1625,4,7,198,0,180,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
49,0.333333333,1730,4,7,605,0.693147181,92,1.098612289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.160020917
30,0.666666667,19,4,7,139,0,92,1.252762968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.160020917
35,0.666666667,415,4,7,462,0,92,1.098612289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.049655444
93,0.333333333,775,4,7,476,0.693147181,13,1.704748092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.580352332
48,0,46,4,7,118,0,1,0.916290732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.925580779
38,0.333333333,4017,4,7,470,0,96,0.916290732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
34,0.666666667,69,4,7,120,1.098612289,1,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1.432700734
42,0.666666667,372,4,7,153,1.098612289,1,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.049655444
34,0.333333333,0,5,7,231,0.693147181,2,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1.049655444
34,0.666666667,79,5,7,203,0,92,1.252762968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.160020917
29,0.666666667,437,5,7,504,0,92,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.618782765
38,0.333333333,318,5,7,274,0,182,1.386294361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
41,0.666666667,1646,5,7,172,1.098612289,92,1.609437912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1.580352332
45,0.333333333,0,5,7,374,0.693147181,472,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.783901544
37,0.666666667,2283,6,7,303,0.693147181,92,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
33,0.333333333,1536,6,7,258,0.693147181,178,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
61,0,5,6,7,562,0.693147181,94,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.049655444
27,0.666666667,401,6,7,218,1.098612289,93,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.049655444
22,0.333333333,216,6,7,178,0,179,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.783901544
35,0.333333333,-32,6,7,366,0.693147181,178,1.704748092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1.580352332
60,0.333333333,824,9,7,265,0,181,1.609437912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1.432700734
19,0.333333333,108,10,7,168,0,182,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.783901544
53,0.333333333,94,10,7,493,0,181,2.079441542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1.822935087
32,0.333333333,473,10,7,1064,0,95,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0.925580779
36,0.333333333,417,10,7,304,0,181,0.405465108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.618782765
56,0.333333333,3450,10,7,507,0,181,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.783901544
34,0.333333333,2085,10,7,356,1.098612289,182,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.049655444
61,0.333333333,1853,10,7,520,0,181,0.693147181,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.783901544
65,0.666666667,2331,11,7,425,0,183,0.693147181,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.783901544
60,0.333333333,116,11,7,329,0.693147181,181,1.609437912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.509249185
30,0.333333333,1779,11,7,233,0,433,0.405465108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.618782765
51,0.666666667,346,11,7,237,0,180,1.386294361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
36,0.666666667,353,11,7,361,0.693147181,181,0.693147181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.925580779
42,0.666666667,27696,11,7,370,0,91,1.504077397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.349803253
58,0.333333333,2155,11,7,248,0.693147181,182,1.504077397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1.432700734
35,0.333333333,2374,11,7,765,0.693147181,183,1.252762968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.259407511
35,0.666666667,7050,11,7,222,1.098612289,182,1.098612289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
43,0.333333333,413,12,7,235,0.693147181,182,1.098612289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.160020917
35,0.333333333,1454,12,7,323,0,182,1.098612289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.049655444
39,0.333333333,1382,12,7,357,0,182,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.783901544
75,0.333333333,291,12,7,350,0,182,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
35,0.666666667,2427,12,7,175,1.098612289,31,1.791759469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.708981543
48,0.333333333,926,12,7,504,0.693147181,178,1.791759469,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1.646733697
26,0.333333333,632,12,7,312,1.098612289,181,0.405465108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.925580779
55,0.333333333,2206,12,7,265,0,91,1.252762968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1.160020917
44,0.666666667,1791,12,7,201,0,182,0.693147181,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.783901544
49,0,1830,13,7,261,0,179,0.405465108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.618782765
58,0.333333333,169,13,7,880,0,92,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.432700734
45,0.666666667,226,13,7,177,1.791759469,179,1.791759469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.875385493
37,0.666666667,341,13,7,287,1.098612289,182,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
61,0.333333333,523,13,7,211,1.098612289,183,1.098612289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
33,0.333333333,484,16,7,205,1.098612289,182,1.704748092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1.646733697
27,0.333333333,535,16,7,265,1.098612289,95,1.098612289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.259407511
30,0.333333333,431,19,7,418,2.397895273,185,1.252762968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.875385493
29,0.666666667,163,3,7,249,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
38,0.666666667,1199,3,7,482,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
42,0.666666667,372,3,7,654,0.693147181,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.618782765
48,0.333333333,156,4,7,291,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
57,0.333333333,470,5,7,480,1.098612289,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.783901544
36,0.333333333,394,5,7,324,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
41,0.666666667,1092,5,7,736,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
29,0.666666667,2196,5,7,215,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
21,0.666666667,2077,5,7,323,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
27,0.666666667,347,6,7,385,1.386294361,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.925580779
45,0.333333333,446,6,7,304,1.098612289,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.783901544
28,0.333333333,1348,6,7,221,0.693147181,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.618782765
62,0.666666667,1859,6,7,245,1.098612289,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.783901544
47,0.666666667,2306,6,7,239,1.386294361,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.925580779
25,0.333333333,348,10,7,245,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
40,0.333333333,1515,10,7,503,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.420900916
44,0.666666667,121,10,7,412,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
24,0.333333333,1925,11,7,1363,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
41,0.333333333,2498,12,7,411,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
25,0.333333333,1003,12,7,361,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
51,0.333333333,2007,12,7,1226,1.098612289,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.783901544
29,0.666666667,814,13,7,461,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.420900916
67,0.333333333,5275,13,7,222,1.386294361,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.925580779
35,0.666666667,2717,13,7,394,1.791759469,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.160020917
60,0.333333333,367,16,7,318,0.693147181,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.618782765
65,0,1760,18,7,855,1.386294361,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.925580779
57,0.666666667,1269,31,7,1120,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
63,0.333333333,0,31,7,253,1.609437912,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.049655444
34,0.666666667,625,31,7,34,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.420900916
60,0.666666667,4,2,11,415,0,190,1.252762968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.160020917
36,0.666666667,4708,3,11,284,0,171,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.618782765
68,0.666666667,2820,3,11,154,0,97,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.783901544
28,0.333333333,78,4,11,232,1.098612289,310,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.049655444
29,0.333333333,314,7,11,415,0.693147181,116,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.160020917
41,0.333333333,1077,9,11,207,1.098612289,387,0.693147181,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1.049655444
30,0.333333333,2326,14,11,420,0,175,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.783901544
53,0.333333333,1796,15,11,476,0,193,0.405465108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.618782765
57,0.333333333,2986,17,11,222,0.693147181,231,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.783901544
50,0.666666667,5108,18,11,406,0,182,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.783901544
64,0.666666667,661,21,11,367,0.693147181,294,0.693147181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.925580779
38,0.333333333,11303,28,11,473,0.693147181,216,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.925580779
32,0.666666667,623,6,6,335,1.098612289,194,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.049655444
37,0.333333333,432,6,6,386,1.098612289,776,3.349904087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3.02156245
52,0.333333333,657,7,6,398,0.693147181,460,0.693147181,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.925580779
47,0.666666667,6651,8,6,229,0,412,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.783901544
28,0.666666667,1414,8,6,294,0,521,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.618782765
29,0.666666667,502,8,6,968,0,87,1.252762968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.160020917
35,0.333333333,484,8,6,344,0,87,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.925580779
50,0.333333333,558,9,6,464,0,683,1.386294361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.259407511
43,0.333333333,386,12,6,220,1.098612289,529,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.925580779
36,0.666666667,93,12,6,262,0.693147181,182,1.504077397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.432700734
31,0.666666667,2907,12,6,248,0,194,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.925580779
33,0.666666667,1962,13,6,363,0,181,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.618782765
40,0.666666667,4539,13,6,256,1.098612289,439,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.925580779
35,0.333333333,724,14,6,287,0.693147181,415,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.783901544
66,0.333333333,154,15,6,268,1.609437912,181,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.259407511
42,0.333333333,1289,15,6,250,1.386294361,415,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.160020917
43,0.666666667,0,16,6,745,0,281,0.405465108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.618782765
60,0.333333333,478,19,6,173,0.693147181,311,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.509249185
36,0.666666667,1057,19,6,230,0.693147181,164,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925580779
57,0.333333333,3738,20,6,178,0.693147181,92,1.609437912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.509249185
30,0.666666667,3026,23,6,251,0,535,0.405465108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.618782765
41,0.666666667,431,23,6,196,0,88,1.252762968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.160020917
56,0.333333333,393,26,6,183,0,221,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.783901544
37,0.333333333,1707,26,6,546,0.693147181,784,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1.049655444
33,0.666666667,373,27,6,267,0,180,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.049655444
82,0,1381,28,6,844,1.609437912,181,1.098612289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.432700734
31,0.666666667,1761,29,6,332,1.098612289,440,0.916290732,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1.160020917
35,0.666666667,154,29,6,200,1.386294361,181,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.160020917
32,0.666666667,6138,29,6,519,0.693147181,90,1.704748092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.580352332
69,0.666666667,482,29,6,478,0,267,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.618782765
71,0.333333333,3020,30,6,304,0,270,0.916290732,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.925580779
31,0.666666667,2666,8,6,411,0.693147181,148,1.704748092,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.580352332
35,0.666666667,2427,12,6,210,1.098612289,158,1.504077397,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1.509249185
24,0.333333333,1123,13,6,475,0,412,0.405465108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.618782765
51,0.666666667,3463,13,6,371,0.693147181,166,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1.049655444
24,0,1235,14,6,334,1.386294361,93,1.386294361,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.509249185
53,0,6181,14,6,817,0.693147181,209,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1.049655444
28,0.333333333,205,14,6,87,1.098612289,184,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.049655444
47,0.333333333,3676,15,6,415,0.693147181,342,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.783901544
29,0.333333333,658,15,6,198,0.693147181,244,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.160020917
33,0.333333333,183,16,6,457,0.693147181,182,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1.049655444
39,0.333333333,2467,19,6,207,0.693147181,276,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1.049655444
46,0.333333333,9299,19,6,1148,0,276,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.783901544
44,0.666666667,1090,19,6,204,1.386294361,532,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.160020917
35,0.333333333,321,21,6,143,0,412,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.925580779
60,0,0,22,6,1193,0,412,0.405465108,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.618782765
34,0.333333333,1279,22,6,174,0.693147181,160,1.609437912,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1.509249185
35,0.666666667,4124,23,6,350,0.693147181,445,1.504077397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1.432700734
36,0.333333333,1451,23,6,192,1.386294361,93,2.251291799,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2.102913898
23,0.333333333,794,26,6,607,1.098612289,171,0.916290732,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.160020917
22,0.666666667,993,28,6,115,1.098612289,93,0.405465108,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.925580779
54,0.666666667,752,29,6,211,1.609437912,491,1.098612289,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.432700734
25,0.333333333,2022,29,6,276,2.079441542,97,1.945910149,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2.061362428
22,0.333333333,1232,30,6,283,0,430,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.783901544
32,0.666666667,12569,1,6,561,0.693147181,295,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.925580779
63,0.333333333,2896,1,6,304,0,119,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
53,0.333333333,36,2,6,25,0,417,0.405465108,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0.618782765
43,0.333333333,4389,2,6,632,0.693147181,85,0.405465108,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.783901544
39,0.666666667,224,2,6,194,0.693147181,88,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.783901544
30,0.666666667,0,5,6,140,0,424,1.609437912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1.432700734
60,0.333333333,259,6,6,396,0,386,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
48,0.666666667,159,7,6,229,0,251,1.386294361,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1.259407511
29,0.666666667,1808,7,6,273,0.693147181,433,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.783901544
70,0,2795,8,6,480,0,181,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
80,0.333333333,668,8,6,250,0,371,0.405465108,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.618782765
38,0.333333333,1767,9,6,483,1.386294361,239,1.504077397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.580352332
57,0.333333333,1044,12,6,567,0,182,0.916290732,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.925580779
47,0.333333333,3696,12,6,250,0.693147181,181,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.160020917
